age,income,gender,credit_score,tenure_years,spending_score,web_visits,loyalty_member,region,purchased
40,88398,F,617,17,98,22,0,North,0
26,110534,M,839,8,95,11,0,North,0
61,88884,F,838,3,56,24,0,West,0
50,82940,M,625,16,20,11,0,South,1
54,142539,M,796,14,84,1,1,East,0
23,49322,M,689,1,80,27,0,South,1
34,98607,F,740,3,99,7,0,South,1
57,95069,F,700,0,65,3,0,West,1
61,86818,F,791,5,15,18,1,North,0
40,126911,F,849,1,50,7,0,West,0
59,62037,F,794,14,45,25,0,West,0
61,144452,F,831,10,84,13,0,East,0
38,69788,F,835,19,39,0,0,South,0
64,95400,M,604,14,33,28,0,North,0
32,92480,M,648,12,8,15,0,East,0
30,131973,M,774,10,83,7,1,South,1
53,82669,M,739,1,75,20,1,North,1
51,64147,F,593,1,5,15,0,South,0
25,32593,M,605,12,43,0,1,West,0
61,73641,M,720,0,48,22,1,South,1
28,129155,F,746,0,47,12,0,North,1
59,31189,F,625,4,91,20,0,East,1
18,137539,F,626,17,15,26,0,North,1
59,95139,M,614,9,31,18,1,West,0
58,46829,M,732,14,18,20,0,West,0
58,66261,F,582,8,25,7,1,West,0
52,96484,M,734,3,90,7,0,West,1
42,67883,M,708,7,94,12,1,North,0
54,43029,M,705,1,5,25,1,North,0
32,109918,F,763,15,63,15,0,South,0
58,110668,F,721,3,24,10,0,South,0
46,44264,F,776,7,20,23,1,West,0
41,63748,F,786,19,29,25,0,East,0
44,59264,F,828,11,20,27,0,East,0
47,109130,M,795,9,49,8,1,West,1
19,117635,F,719,10,99,21,0,East,0
25,117239,M,712,15,59,17,0,South,0
30,142651,M,643,5,72,13,0,South,1
23,122237,F,741,12,49,11,0,East,0
40,68481,M,617,17,2,3,1,North,0
52,42928,M,831,11,9,8,1,East,0
52,103757,M,808,8,27,16,0,East,0
42,139921,F,612,2,25,26,0,East,0
62,147018,M,792,4,84,25,1,East,1
47,57625,M,611,18,84,5,0,West,1
22,58374,F,774,10,85,20,0,West,0
57,34489,M,603,6,64,2,0,East,0
47,46951,F,711,8,56,20,0,South,0
51,96582,F,757,11,65,10,1,North,1
47,95616,F,776,10,41,13,0,West,0
46,74510,M,693,13,67,21,0,West,0
22,67194,M,828,5,79,12,1,East,1
47,129574,M,789,12,76,24,0,West,0
59,85204,F,636,8,61,16,1,West,1
33,126990,M,761,18,6,29,0,West,0
49,145585,M,777,3,72,19,0,East,1
19,68056,M,670,2,37,8,0,North,0
36,54328,F,779,9,74,23,1,North,1
40,144347,M,822,10,54,12,1,North,1
69,106179,F,800,13,88,16,0,South,1
29,64910,M,785,8,34,4,0,East,0
32,104623,M,751,18,93,3,0,South,0
39,91806,M,653,9,84,17,1,North,0
69,138663,F,794,2,33,5,0,North,1
62,60715,M,678,2,48,29,1,West,1
19,148965,M,723,19,53,25,1,West,1
30,142325,F,664,2,77,21,1,South,1
60,51684,F,664,18,69,22,0,West,0
21,49752,F,622,5,85,17,0,East,1
62,93978,F,839,1,37,1,0,West,0
32,35389,M,619,6,50,11,1,West,1
65,65855,F,603,12,43,14,1,East,1
33,82211,M,832,8,91,27,1,South,1
40,146324,F,729,15,31,6,0,East,1
52,149085,F,698,12,59,14,0,South,0
24,48184,F,779,8,12,10,1,South,0
46,137001,F,683,12,85,4,1,East,1
44,40911,F,614,19,39,3,1,East,0
58,119832,F,777,8,34,10,1,East,0
69,131477,F,627,3,58,2,0,South,0
52,136895,M,729,8,50,2,0,South,0
39,56810,M,836,16,84,10,0,North,1
39,137213,M,832,4,53,6,1,East,1
39,43917,F,677,18,52,16,1,East,1
60,92263,M,790,11,11,0,0,West,0
34,86345,M,745,12,3,9,1,East,0
26,67911,M,709,6,40,13,1,South,0
35,32653,F,617,18,99,28,1,North,1
19,122641,F,681,0,91,19,1,North,1
23,70270,F,756,5,63,26,0,South,0
22,109399,M,846,8,63,10,0,South,0
58,79226,M,581,9,39,13,1,South,0
55,74838,M,773,9,18,12,1,South,0
54,136355,M,808,2,1,26,0,West,0
42,41336,M,836,4,34,28,0,North,0
55,118394,F,694,1,32,28,1,South,1
26,119614,F,611,11,19,22,1,North,0
64,75598,F,653,7,26,15,0,South,0
44,61495,M,809,11,3,16,1,East,0
66,30636,M,817,11,61,29,0,North,1
25,142417,F,752,14,92,8,0,South,0
43,143727,M,613,10,69,10,1,North,0
54,58916,M,612,12,45,26,0,West,0
43,33829,M,709,11,42,11,1,East,0
41,44730,F,738,13,31,7,0,North,0
26,38117,F,588,12,15,16,1,North,0
37,129733,M,765,6,60,9,0,North,0
30,137029,F,727,4,57,26,1,South,1
33,48394,F,583,15,1,27,0,West,0
53,119608,F,605,6,42,9,1,East,1
50,51512,F,702,10,28,15,0,West,0
49,74065,M,775,3,17,29,0,South,0
36,101925,F,802,8,70,22,0,South,1
67,116391,M,696,10,53,6,1,South,0
22,134947,F,659,12,63,17,0,North,1
35,35374,F,841,10,71,18,1,West,1
24,53572,F,703,7,98,19,1,North,0
35,63661,F,665,19,80,0,1,South,0
68,67238,F,699,10,62,8,1,East,1
